374	카롱씨	37.4970033271067	127.031573360151	카롱씨	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FDD8FE61546D045CD86348BB7B49981B9	서울 강남구 테헤란로8길 28-4	NULL	\N	4.3	월~토 12:00 ~ 20:00	https://instagram.com/carong.c_	2024-03-30	\N	0
375	설빙 강남역2호점	37.50334053236124	127.02612486617969	설빙 강남역2호점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F6EE893015FBD440FABA15A825C301595	서울 강남구 봉은사로2길 21	02-6261-6802	\N	1.6	매일 10:30 ~ 22:30	http://www.sulbing.com	2024-03-30	\N	0
376	스타벅스 센터필드R	37.50359376007631	127.04166760528298	스타벅스 센터필드R	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F3b81f32ebcda186c5f20c1313dba7b93063e6d5f%3Foriginal	서울 강남구 테헤란로 231	1522-3232	\N	3.9	월~금 07:00 ~ 22:00 / 토,일 08:00 ~ 22:00	https://www.starbucks.co.kr/	2024-03-30	\N	0
377	메가MGC커피 강남로데오점	37.4948412284066	127.030362474267	메가MGC커피 강남로데오점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F479123720F6149DB95282BAC99A4C0AC	서울 강남구 강남대로78길 12	02-557-1341	\N	2.8	매일 09:00 ~ 21:00	https://www.mega-mgccoffee.com/	2024-03-30	\N	0
378	파스쿠찌 역삼테헤란점	37.5009808634465	127.036134867874	파스쿠찌 역삼테헤란점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F76C295B085624227A478BAE9267BDF98	서울 강남구 테헤란로 151	02-552-8497	\N	3.7	월~금 07:30 ~ 22:30 / 토,일 09:00 ~ 18:00	https://www.caffe-pascucci.co.kr/	2024-03-30	\N	0
379	카페희다 역삼점	37.4973648556904	127.039779006523	카페희다 역삼점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F792623284EA1419DB8C50CF44EF3CC90	서울 강남구 역삼로25길 16	02-554-3759	\N	4.3	월~금 08:00 ~ 20:00 / 토 12:00 ~ 21:00	NULL	2024-03-30	\N	0
380	할리스 역삼스타점	37.4994528291333	127.03589890685	할리스 역삼스타점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FBC67C11C1A5C4F67A23F2BDF3FDB18EC	서울 강남구 테헤란로26길 12	02-501-4142	\N	3.9	월~금 08:00 ~ 23:00 / 토,일 10:00 ~ 21:00	http://www.hollys.co.kr	2024-03-30	\N	0
381	메가MGC커피 역삼중앙점	37.4968783107391	127.039783271842	메가MGC커피 역삼중앙점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F696EDEE6BCCE4B889155DF280180C97F	서울 강남구 논현로76길 10	02-567-2257	\N	5.0	매일 08:00 ~ 22:00	https://www.mega-mgccoffee.com	2024-03-30	\N	0
382	에슬로우커피 역삼1호점	37.49817575764839	127.03402218440802	에슬로우커피 역삼1호점	\N	NULL	서울 강남구 논현로85길 52	02-565-5977	\N	4.1	매일 07:00 ~ 24:00(주말 및 공휴일은 변경될 수 있습니다.)	http://www.eslow.co.kr/	2024-03-30	\N	0
383	수수커피 강남N타워점	37.4999331851048	127.032366220354	수수커피 강남N타워점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1601281219	서울 강남구 테헤란로 129	02-6250-0925	\N	\N	월~금 08:00 ~ 21:30 / 토,일 11:30 ~ 20:30	https://www.instagram.com/soosoocoffee	2024-03-30	\N	0
384	스타벅스 역삼초교사거리점	37.49408637124967	127.03302521915718	스타벅스 역삼초교사거리점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB1C8DDBF5CBE4A2E97634A4B0656DAD3	서울 강남구 역삼로 123	1522-3232	\N	4.3	월~금 07:00 ~ 22:00 / 토,일 08:00 ~ 21:00	http://www.starbucks.co.kr	2024-03-30	\N	0
385	스타벅스 아크플레이스점	37.49970996873063	127.03471837892964	스타벅스 아크플레이스점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FDF7DBFB243404524911C696801672F54	서울 강남구 테헤란로 142	1522-3232	\N	4.0	월~금 07:00 ~ 22:00 / 토,일 09:00 ~ 17:00	http://www.starbucks.co.kr	2024-03-30	\N	0
386	투썸플레이스 강남역KR타워점	37.4968740984736	127.029578488051	투썸플레이스 강남역KR타워점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F3B2AA5D6FAE24E3E8480AAC5D9429963	서울 강남구 강남대로84길 13	NULL	\N	2.7	월~금 08:00 ~ 22:30 / 토,일 09:00 ~ 22:00	http://www.twosome.co.kr	2024-03-30	\N	0
387	스타벅스 선릉로점	37.504981194083	127.046786021313	스타벅스 선릉로점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0FC9CB1C841B4862A04F759E8BEC2225	서울 강남구 선릉로93길 22	1522-3232	\N	3.6	월~금 07:00 ~ 21:30 / 토,일 10:00 ~ 18:00	http://www.starbucks.co.kr	2024-03-30	\N	0
388	커피빈 선릉역3번출구세방빌딩점	37.50380536775	127.049042670767	커피빈 선릉역3번출구세방빌딩점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F21154b078d4f5dfb02839bd60de963fc18762209%3Foriginal	서울 강남구 선릉로 433	02-2051-9328	\N	5.0	월~금 07:00 ~ 22:00 / 토 08:00 ~ 22:00 / 일 08:00 ~ 21:00	http://www.coffeebeankorea.com	2024-03-30	\N	0
389	싸인이스케이프 강남시티점	37.5008233323577	127.032536240863	싸인이스케이프 강남시티점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0BCAB17C66334390A11488C85B167C31	서울 강남구 강남대로94길 67	02-558-1008	\N	5.0	매일 10:00 ~ 23:00	http://www.signescape.com/	2024-03-30	\N	0
390	베이커리로컬 커피나무	37.5022212914829	127.026978328115	베이커리로컬 커피나무	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FAC7ECEB9729144628A7A8589502C1D46	서울 강남구 강남대로102길 15	NULL	\N	3.5	매일 11:00 ~ 22:40	https://instagram.com/bakery.local	2024-03-30	\N	0
391	세븐클루스 강남1호점	37.49762754971	127.028728378205	세븐클루스 강남1호점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F9A4573EA067144E9B19BFD281D7ABCC5	서울 강남구 테헤란로2길 8	010-6551-6561	\N	1.8	매일 10:00 ~ 23:00	http://sevenclues.com	2024-03-30	\N	0
392	스타벅스 르네상스사거리점	37.5027368125577	127.044391557267	스타벅스 르네상스사거리점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F7BAC3BE42C884FB59F65B983F2932134	서울 강남구 테헤란로 306	1522-3232	\N	4.7	월~금 07:00 ~ 20:00 / 토,일 09:00 ~ 18:00	http://www.starbucks.co.kr	2024-03-30	\N	0
393	범표원두 역삼점	37.50508733872435	127.0398928079502	범표원두 역삼점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1681486647	서울 강남구 테헤란로37길 42	02-6402-3071	\N	4.3	월,화,수,목,금,일 10:00 ~ 19:00	https://www.instagram.com/bumpyobeans	2024-03-30	\N	0
394	아마폴라델리	37.50436842177457	127.0422391716268	아마폴라델리	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F15C439F8963C4FF7B3B6557549EEB258	서울 강남구 언주로 510	NULL	\N	3.3	매일 00:00 ~ 24:00	NULL	2024-03-30	\N	0
395	스타벅스 역삼대로점	37.5018952591279	127.039347134781	스타벅스 역삼대로점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE83D4DE585B24D039A1F80DFF985BB42	서울 강남구 테헤란로 211	NULL	\N	4.2	월~금 07:00 ~ 21:00 / 토,일 09:30 ~ 17:30	http://www.starbucks.co.kr	2024-03-30	\N	0
396	강남타로매니아	37.500287605379405	127.02753064274846	강남타로매니아	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F3E544309B3454801985AA1FCABD9428C	서울 강남구 테헤란로1길 30	02-6052-8873	\N	3.7	매일 11:00 ~ 22:30	http://tarotmania.co.kr	2024-03-30	\N	0
397	세라젬웰카페 서울대치직영점	37.49838380164143	127.05165822383763	세라젬웰카페 서울대치직영점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F6FC7732AE738401D9464C5C3A61376CD	서울 강남구 선릉로 323	02-6951-0325	\N	4.7	매일 11:00 ~ 20:00	http://www.ceragem.co.kr	2024-03-30	\N	0
398	프레임바이로찌	37.503834421735	127.025491704022	프레임바이로찌	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F3692173F616D4ED49C555751441A0F87	서울 강남구 봉은사로2길 12	NULL	\N	3.4	월~토 10:30 ~ 23:00 / 일 11:00 ~ 22:00 / 월~토 라스트오더 ~ 22:40 / 일 라스트오더 ~ 21:40	NULL	2024-03-30	\N	0
399	커피빈 역삼점	37.5023394533886	127.036547181651	커피빈 역삼점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FC0E6F3B780B54AA8AEC28B585FFF794E	서울 강남구 논현로 512	02-569-8051	\N	4.5	월~금 07:00 ~ 23:00 / 토 08:00 ~ 23:00 / 일 08:00 ~ 22:00	http://www.coffeebeankorea.com	2024-03-30	\N	0
400	스타벅스 언주역점	37.507770715347	127.036540781248	스타벅스 언주역점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4C2B433D7FDC4631A88C85A30FDD486B	서울 강남구 봉은사로 222	1522-3232	\N	3.2	월~금 07:00 ~ 20:00 / 토,일 09:00 ~ 20:00	https://www.starbucks.co.kr	2024-03-30	\N	0
401	투썸플레이스 역삼역점	37.50240566234112	127.0380219498173	투썸플레이스 역삼역점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FBD099AEA05DA4B248CA148B50678B141	서울 강남구 테헤란로27길 16	02-555-2348	\N	3.6	월~금 08:00 ~ 22:20 / 토 12:00 ~ 22:00 / 일 12:00 ~ 21:00	http://www.twosome.co.kr	2024-03-30	\N	0
402	이디야커피 역삼역점	37.5017704056094	127.035271223302	이디야커피 역삼역점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F1567CB4F500A67DF1F	서울 강남구 테헤란로25길 17	02-3454-0045	\N	3.4	월~금 08:00 ~ 21:00 / 토 09:00 ~ 19:00 / 일 12:00 ~ 17:00	http://www.ediya.com	2024-03-30	\N	0
403	스타벅스 국기원사거리점	37.4996054052968	127.031678497624	스타벅스 국기원사거리점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F40BB7A4A9106461AAF3BD50D97730B95	서울 강남구 테헤란로 125	1522-3232	\N	4.2	월~금 07:00 ~ 22:00 / 토 08:00 ~ 21:00 / 일 09:00 ~ 21:00	http://www.starbucks.co.kr	2024-03-30	\N	0
404	바나프레소 강남점	37.4950881315328	127.0302562769444	바나프레소 강남점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F550957F417DF46E688D5D2519EAF4272	서울 강남구 테헤란로4길 46	070-8998-8922	\N	3.9	매일 06:30 ~ 22:30	http://www.banapresso.com	2024-03-30	\N	0
405	설빙 선릉점	37.50300924201736	127.04816001565428	설빙 선릉점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA4815CC372F9418D8FE249DE64011D7B	서울 강남구 테헤란로52길 17	02-564-9192	\N	4.3	매일 12:00 ~ 23:00	http://www.sulbing.com	2024-03-30	\N	0
406	커피스미스 본사점	37.4972950957926	127.032157004364	커피스미스 본사점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F53E94828CE8B42998760EC585A4C6FE1	서울 강남구 테헤란로8길 25	02-566-6740	\N	4.4	월~금 08:00 ~ 02:00 / 토,일 08:00 ~ 23:00	http://coffeesmith.co.kr	2024-03-30	\N	0
407	퓨	37.5057750842007	127.033164954477	퓨	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F87F81C05C624478D89643069CAA8930F	서울 강남구 논현로105길 13	02-555-8958	\N	5.0	월~금 08:00 ~ 22:00 / 토,일 09:00 ~ 18:00	https://cafepur.modoo.at/	2024-03-30	\N	0
408	타우너스에스프레소바 역삼점	37.4984604586838	127.039840654823	타우너스에스프레소바 역삼점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F10B9BDC20F394764AF96BEEC038CD920	서울 강남구 테헤란로28길 41	02-2135-1467	\N	4.0	월~금 08:00 ~ 24:00 / 토,일 09:00 ~ 22:00	https://towners.co.kr/	2024-03-30	\N	0
409	스타벅스 도곡공원점	37.4928052373632	127.041305413122	스타벅스 도곡공원점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD70BF422A4494800B9B8CCC6C9527B09	서울 강남구 도곡로 205	1522-3232	\N	4.1	월~금 07:00 ~ 22:00 / 토,일 08:00 ~ 21:00	http://www.starbucks.co.kr	2024-03-30	\N	0
410	두젠틀 강남점	37.50406423139959	127.03571903057644	두젠틀 강남점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0F76497B0DB2439EB1B4EAA302BF29D0	서울 강남구 논현로 534	02-6259-1436	\N	3.8	매일 13:00 ~ 21:00(유치원 11시 오픈)	https://www.instagram.com/dogentle_gangnam	2024-03-30	\N	0
411	커피빈 신논현역점	37.5045407953024	127.025559802073	커피빈 신논현역점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2F493739e929bd658d3b00620db2bcfdbf4a246518%3Foriginal	서울 강남구 봉은사로 108	02-569-9061	\N	4.2	월~금 07:00 ~ 23:00 / 토 08:00 ~ 23:00 / 일 08:00 ~ 22:00	http://www.coffeebeankorea.com	2024-03-30	\N	0
412	투썸플레이스 역삼성홍타워점	37.49963981150864	127.03430330955013	투썸플레이스 역삼성홍타워점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F8F3B51CA505F454C981CAE2D22469873	서울 강남구 테헤란로 138	02-508-2388	\N	3.0	월~금 07:00 ~ 22:00 / 토,일 08:00 ~ 22:00	http://www.twosome.co.kr	2024-03-30	\N	0
413	카페레꼴뜨	37.5091382293923	127.042554024552	카페레꼴뜨	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FAF0C3741305D4E2A80E4D5813E63AEBC	서울 강남구 봉은사로50길 10	070-7777-7675	\N	4.3	월~금 08:00 ~ 20:00 / 토,일 10:00 ~ 20:00 / 매일 라스트오더 ~ 19:30	https://www.instagram.com/cafe.recolte/	2024-03-30	\N	0
414	크라프트카페	37.5033363584559	127.028585804312	크라프트카페	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F88BAA453916C4BA5AE8C4D4A90B6F58C	서울 강남구 강남대로102길 38-5	070-4667-2436	\N	3.9	매일 11:00 ~ 23:00	http://blog.naver.com/craftcafe01	2024-03-30	\N	0
415	투썸플레이스 테헤란선릉역점	37.50332119122835	127.04766373064494	투썸플레이스 테헤란선릉역점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0C362C896C3D4A9BAB9F59101BFC8E03	서울 강남구 선릉로89길 16	02-501-0025	\N	2.7	월~금 07:00 ~ 23:30 / 토 07:30 ~ 22:30 / 일 08:00 ~ 22:30	http://www.twosome.co.kr	2024-03-30	\N	0
416	라스트이스케이프	37.50080281636902	127.0282274714139	라스트이스케이프	\N	NULL	서울 강남구 강남대로98길 20	02-567-3399	\N	\N	매일 10:00 ~ 22:50	http://lastescape.co.kr/	2024-03-30	\N	0
417	카페봄	37.50460394942532	127.04371182149568	카페봄	\N	NULL	서울 강남구 테헤란로43길 19	02-554-0613	\N	4.4	NULL	NULL	2024-03-30	\N	0
418	설빙 강남역점	37.50113103589973	127.02714644191718	설빙 강남역점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FBE0DF51FCBD24B05AE68EBF1E5500A6E	서울 강남구 테헤란로1길 42	02-558-7708	\N	2.1	매일 10:30 ~ 22:30	http://www.sulbing.com	2024-03-30	\N	0
419	스타벅스 강남오거리점	37.5021150424068	127.026671808376	스타벅스 강남오거리점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F887B3BAC645D4275A1B756443A8B5EAF	서울 강남구 봉은사로2길 39	1522-3232	\N	3.9	월~금 07:00 ~ 21:30 / 토 08:00 ~ 22:00 / 일 09:00 ~ 22:00	http://www.starbucks.co.kr	2024-03-30	\N	0
420	마스터키 강남점	37.5033114706965	127.027142707569	마스터키 강남점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalad_thumb%2Ft%2Fa71d8a87533d277d7fa723e4ed63767ce749cede	서울 강남구 봉은사로6길 26	02-558-6685	\N	3.6	NULL	http://www.master-key.co.kr	2024-03-30	\N	0
421	탐앤탐스 역삼점	37.495420471560514	127.03981416167038	탐앤탐스 역삼점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F72C76D07335442AB85A50293970AB529	서울 강남구 논현로 338	02-3452-4565	\N	3.2	매일 00:00 ~ 24:00	https://www.tomntoms.com	2024-03-30	\N	0
422	반지만들기 반지공방 8그램	37.50223399453354	127.02658590001938	반지만들기 반지공방 8그램	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F6171CDBBE8E94113B6A13CE6B773BB86	서울 강남구 봉은사로2길 37	02-508-8988	\N	4.2	매일 11:00 ~ 21:30	http://blog.naver.com/cafe_8gram	2024-03-30	\N	0
423	스타벅스 아크로힐스논현점	37.5090020498856	127.040350697045	스타벅스 아크로힐스논현점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F25B3F5FB091A4A3B986049CAA0329873	서울 강남구 봉은사로 304	NULL	\N	3.0	월~금 07:00 ~ 22:00 / 토,일 07:00 ~ 21:00	http://www.starbucks.co.kr	2024-03-30	\N	0
424	커피빈 강남역12번출구점	37.4988455657308	127.029316901779	커피빈 강남역12번출구점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F869164BFD1874C8F807D027F0642F181	서울 강남구 테헤란로 111	02-569-5838	\N	4.4	월~금 07:00 ~ 22:00 / 토 09:00 ~ 22:00 / 일 09:00 ~ 21:00	http://www.coffeebeankorea.com	2024-03-30	\N	0
425	인포메이션카페	37.4940621462283	127.032657696336	인포메이션카페	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F0A35FE93DEF94D569CD3AB743646EA8C	서울 강남구 역삼로 121	02-2189-2046	\N	4.2	월~금 08:00 ~ 22:00 / 토 10:00 ~ 22:00	https://www.instagram.com/information_cafe/	2024-03-30	\N	0
426	스타벅스 강남비젼타워점	37.49649026006633	127.0296167853337	스타벅스 강남비젼타워점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F2609945055E006BE18	서울 강남구 테헤란로2길 27	1522-3232	\N	3.8	월~금 07:00 ~ 22:00 / 토 07:30 ~ 21:00 / 일 08:00 ~ 20:00	http://www.starbucks.co.kr	2024-03-30	\N	0
427	엑스케이프 강남점	37.50355057000109	127.02565333332532	엑스케이프 강남점	\N	NULL	서울 강남구 봉은사로2길 16	02-555-9366	\N	4.2	월~금 11:00 ~ 24:00 / 토,일 10:00 ~ 01:00	http://www.xcape.kr/	2024-03-30	\N	0
428	스타벅스 강남우성점	37.492329129164	127.03071652243	스타벅스 강남우성점	\N	NULL	서울 강남구 강남대로 328	1522-3232	\N	3.9	월~금 07:00 ~ 22:00 / 토,일 08:00 ~ 21:00	http://www.starbucks.co.kr	2024-03-30	\N	0
429	투썸플레이스 강남역중앙점	37.499418935961735	127.0279544066067	투썸플레이스 강남역중앙점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F8F59EF4971A74BB4A60048AEE9A34E2B	서울 강남구 테헤란로1길 16	02-558-1125	\N	1.9	매일 11:00 ~ 21:00	http://www.twosome.co.kr	2024-03-30	\N	0
430	커피빈 강남역먹자골목점	37.50009844948983	127.02729195389342	커피빈 강남역먹자골목점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD887BF639E2A488B9E41E16056CC1DDB	서울 강남구 테헤란로1길 29	02-552-6311	\N	3.7	월~목 07:30 ~ 23:00 / 금 07:00 ~ 24:00 / 토 08:00 ~ 24:00 / 일 08:00 ~ 23:00	http://www.coffeebeankorea.com	2024-03-30	\N	0
431	스타벅스 강남대로점	37.5032649716005	127.025559367137	스타벅스 강남대로점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FFFE5BF5457C3430C94933375F614C05D	서울 강남구 강남대로 456	1522-3232	\N	4.4	월~토 08:00 ~ 22:00 / 일 09:00 ~ 21:00	http://www.starbucks.co.kr	2024-03-30	\N	0
432	사주테라피	37.5096535647654	127.04266289711	사주테라피	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F2432C341559B515439	서울 강남구 봉은사로 326	070-7560-1087	\N	3.4	매일 10:00 ~ 21:00	http://sajutherapy.modoo.at	2024-03-30	\N	0
433	스타벅스 선릉역점	37.5038956552172	127.04859034788	스타벅스 선릉역점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FDAC30C7D95D04EB18D7E3DA7BE823ECF	서울 강남구 테헤란로 334	1522-3232	\N	3.8	월~금 07:00 ~ 21:00 / 토 08:00 ~ 18:00 / 일 10:00 ~ 18:00	http://www.starbucks.co.kr	2024-03-30	\N	0
434	그레이스케일커피	37.5032535497272	127.028237441604	그레이스케일커피	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0D57C4097484466D9F3697C7DE8CE199	서울 강남구 강남대로102길 38	02-565-1611	\N	3.4	월~토 11:00 ~ 23:00 / 일 12:00 ~ 23:00	https://www.instagram.com/greyscale_coffee/	2024-03-30	\N	0
435	룸카페 바니	37.499734261007006	127.02806874426594	룸카페 바니	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F2B1AAA5222864076A933D321A16B2131	서울 강남구 강남대로96길 12	NULL	\N	3.1	월~금 12:00 ~ 24:00 / 토,일 11:00 ~ 24:00	https://m.blog.naver.com/cfbunny	2024-03-30	\N	0
436	라브리크 서울	37.5024174875367	127.027938560521	라브리크 서울	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD63E40F5A6AE44FCAA85746FBDE16820	서울 강남구 봉은사로18길 66	02-555-1215	\N	2.6	매일 10:00 ~ 22:00 / 매일 라스트오더 ~ 21:00	https://www.instagram.com/labrick_official/	2024-03-30	\N	0
437	투썸플레이스 강남대륭타워점	37.49518747696192	127.02932564919723	투썸플레이스 강남대륭타워점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB08EC6CB37E0462683BFDA0B6C3FB3F4	서울 강남구 강남대로 362	02-538-2369	\N	2.4	매일 07:00 ~ 23:00	http://www.twosome.co.kr	2024-03-30	\N	0
438	넥스트에디션 강남5호점	37.499545006601	127.028249615716	넥스트에디션 강남5호점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F4814A3A350DD4522A3D9836C13836370	서울 강남구 강남대로94길 11	0507-457-6277	\N	2.4	매일 10:30 ~ 24:00	https://www.nextedition.co.kr/shops/Nextedition%20gangnam5	2024-03-30	\N	0
439	클로리스 역삼GFC점	37.5000833293743	127.036564176373	클로리스 역삼GFC점	\N	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F04C18B3E3AC74EF28E6AD42A89FECFCA	서울 강남구 테헤란로 152	02-553-7523	\N	4.1	월~금 08:30 ~ 22:00 / 토 11:30 ~ 21:00 / 일 11:30 ~ 18:00	http://www.cafechloris.co.kr/	2024-03-30	\N	0
