cafe_name	image_url	rating	latitude	longitude	address	tel	opening_hour	homepage_url
라운지 희움	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F546EAAED5F794F15A6622FA0B8CEF2DC	5.0	37.505036904967234	127.0307816696302	서울 강남구 봉은사로18길 15-5	070-4126-1234	화~토 11:00 ~ 21:00	https://www.instagram.com/lounge_heeum/
통통커피	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD16F180F8AAE409C8CAD07554B127C39	5.0	37.4961752144866	127.040696616347	서울 강남구 역삼로26길 3	NULL	월~금 08:00 ~ 20:00 / 토 10:00 ~ 19:00	NULL
커피에반하다 역삼디오빌점 스마트카페	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F7A0C07ECEFDF4F36AAE2DB172AEF4DB7	0.0	37.5014580116109	127.042689899318	서울 강남구 언주로 427	070-4493-7699	매일 00:00 ~ 24:00	https://coffeebanhada.com
줄리안스브레드	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FBC657FC70B0543E3AC88FBBBBA946554	0.0	37.5063493515565	127.031978797978	서울 강남구 봉은사로 156	NULL	월~금 07:30 ~ 18:30 / 토 07:30 ~ 14:30	NULL
비유어거트	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fd235628979263aaddc318577cc41ffa56dc12c9f%3Foriginal	3.9	37.4977274262053	127.029279146213	서울 강남구 테헤란로4길 6	02-566-1116	월~금 08:00 ~ 20:00 / 토 10:00 ~ 20:00	NULL
카페드몽슈슈 선정릉점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1797896488	5.0	37.5097291606445	127.042907245401	서울 강남구 봉은사로 328	02-566-1271	NULL	NULL
라바게트 역삼점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F77FE6CD24A4147779E28E4751A62CB2A	5.0	37.495555925626746	127.04403788033846	서울 강남구 언주로67길 19	NULL	월~금 08:00 ~ 20:00 / 토,일 09:00 ~ 19:00	https://labaguette.kr/
타미하우스 역삼역점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FDA3B9F2351364F91BCAB306C97E4E53B	3.0	37.4975673908207	127.037612387227	서울 강남구 논현로79길 7	02-2051-7942	NULL	NULL
더치앤빈 역삼역점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F2D31916220404B3E94F82386A3F050AA	5.0	37.4992690128973	127.035935007176	서울 강남구 테헤란로26길 14	02-565-3353	월~금 07:00 ~ 21:00 / 토 10:00 ~ 17:00	http://www.dutchandbean.com
바나프레소 선릉점	NULL	2.0	37.50471201554658	127.04385891023765	서울 강남구 언주로98길 26	070-4512-0287	월~금 08:00 ~ 17:00 / 월~금 라스트오더 ~ 16:30	https://www.banapresso.com
리브릭 타워300점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FE5EAD399942D4583AC9DC485F5C7F681	4.5	37.4968281889285	127.029411104389	서울 강남구 테헤란로2길 21	02-501-0120	월~금 07:00 ~ 22:00 / 토,일 09:00 ~ 21:00	https://rebrik.co.kr
위니아스토리카페	NULL	0.0	37.50526901088999	127.0480438457768	서울 강남구 선릉로93길 5	NULL	월~금 07:00 ~ 21:00	https://www.instagram.com/winia_story_cafe/
에그스팟	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_2127893619	4.2	37.50002717681843	127.04279312720526	서울 강남구 테헤란로38길 40	02-538-1748	월~금 08:00 ~ 19:00	http://blog.naver.com/egg_spot
바니커피	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F11E4136BAF9D48A28164A822CD8E711A	0.0	37.495208815296245	127.03045535064128	서울 강남구 테헤란로4길 46	0507-1326-8389	월~금 09:00 ~ 21:00 / 토 10:00 ~ 17:00	https://bunnycoffee.modoo.at
더커피브라운	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F214D29435172556115	0.0	37.5058685755	127.033915969665	서울 강남구 논현로105길 5	02-555-9894	NULL	http://www.thecoffeebrown.com
씨티카페 BMS점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FACA6C77404384379ADBC09D4C2B44622	3.8	37.4956190206662	127.032893586923	서울 강남구 역삼로7길 22	02-566-1743	월~금 07:00 ~ 23:00 / 토,일 09:00 ~ 22:00	https://www.instagram.com/citticaffe/
지오바네커피	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F9FBEA5917C3747578DF3A350546B9DAA	4.8	37.5037145220066	127.036111304379	서울 강남구 논현로98길 5	02-6952-3453	월~금 08:00 ~ 21:30 / 토,일 11:00 ~ 18:00	https://www.instagram.com/giovane_coffee/
만랩커피 역삼래미안점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F0AA943B9E01E4856BDD7B3EDF0A71594	4.3	37.4973424453387	127.051182546976	서울 강남구 선릉로69길 19	02-552-5436	매일 08:00 ~ 23:00	http://www.10000lab.com/
영커피 역삼점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F2B7EBEA9918D4534AF7443390A507103	0.0	37.4921539103282	127.032304062793	서울 강남구 역삼로4길 22	NULL	NULL	NULL
디얀타로	NULL	0.0	37.5007634998969	127.026820607441	서울 강남구 강남대로 428	NULL	NULL	http://www.dhyan.shop
르와지르	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F3D1A89EF8DD546B68B81A0054F9100F2	1.0	37.5089287893349	127.043669102045	서울 강남구 선릉로107길 7	NULL	NULL	https://www.instagram.com/loisirboutique_
더블컵	NULL	5.0	37.4915489501539	127.036704754163	서울 강남구 도곡로13길 6	02-554-6727	NULL	NULL
카페H.O	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F7EBA591A95394EE18731DFC49FEFCE5F	5.0	37.4927669490058	127.034247019056	서울 강남구 역삼로8길 21	02-565-6352	월~금 09:00 ~ 19:00 / 일 12:00 ~ 16:00	NULL
돌스트	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F64429990ACF04AE5A003B5BD2862262A	3.7	37.4965905681375	127.038023524799	서울 강남구 논현로75길 8	NULL	월~금 08:00 ~ 17:00	https://www.instagram.com/dorstcoffee/
발렙(BARLAB)	NULL	0.0	37.5049070765787	127.042646624353	서울 강남구 언주로98길 12	NULL	NULL	NULL
메머드익스프레스 역삼역한라빌딩점	NULL	0.0	37.5025515568671	127.035340577776	서울 강남구 테헤란로25길 30	NULL	NULL	https://mmthcoffee.com
주시브로스 강남파이낸스센터점	NULL	1.0	37.5000508749445	127.036622967188	서울 강남구 테헤란로 152	NULL	월~금 08:00 ~ 19:00	NULL
탐앤탐스 에그탐탐역삼점	NULL	0.0	37.5016243701286	127.038393626526	서울 강남구 테헤란로 205	02-3453-5103	매일 00:00 ~ 24:00	https://www.tomntoms.com
타이니브라운	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD007F310FFBD4C35A21A727382BBF05E	5.0	37.5048588738402	127.03586530422	서울 강남구 논현로102길 8	NULL	월~금 09:00 ~ 17:30 / 토,일 09:00 ~ 16:30	NULL
바이몽트	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F6F41D919EC8C4C8EB38BD20751567A5C	0.0	37.4937860239894	127.039876618969	서울 강남구 논현로 319	NULL	NULL	NULL
제이나인커피	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F6FE5A2C04816481EA4A3EE53D7AA6392	0.0	37.49161972059836	127.03190806329994	서울 강남구 강남대로66길 14	010-3617-9170	월~금 07:00 ~ 18:00	NULL
플렌티	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_367466832	4.4	37.493658937598	127.031015598372	서울 강남구 역삼로 109	NULL	화~금 08:00 ~ 20:00 / 토 12:00 ~ 20:00	http://www.instagram.com/plenty.seoul
커피트리	NULL	5.0	37.4972103640726	127.038322384525	서울 강남구 논현로 415	NULL	NULL	NULL
마이요거트립 강남역삼점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB1291F19BAD3482799DD385D301326A6	5.0	37.4958375914116	127.039951213946	서울 강남구 역삼로 204	NULL	매일 16:00 ~ 01:00	NULL
고품격커피공장 역삼점	NULL	4.6	37.5007284804966	127.033418307285	서울 강남구 강남대로94길 75	0507-877-3116	월~토 09:00 ~ 24:00	https://events.passorder.co.kr/100won-k
해머스미스커피 아래역삼점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB550996D3D1C45D29819D1ABC126BE77	0.0	37.4950510176177	127.039936094265	서울 강남구 논현로 334	070-7819-0953	월~금 07:00 ~ 19:30 / 토,일 10:30 ~ 19:30	http://www.hammersmith.co.kr/
매머드익스프레스 테헤란로중앙점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F6A1755F4BABA47EE846E041C0456A010	4.3	37.5021539784723	127.044080206832	서울 강남구 언주로 432-10	02-554-0348	월~금 07:30 ~ 17:00	https://www.instagram.com/mmthex348/
로우키엑스알 GS타워점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FC01859D1F10547CABB5167C1BD22D8CE	5.0	37.5017951214542	127.036947263154	서울 강남구 논현로 508	NULL	월~금 08:00 ~ 17:00	https://lowkeycoffee.com/
투엘카페	NULL	0.0	37.505714097247306	127.0321470433786	서울 강남구 논현로105길 25	02-6082-2121	월~금 10:00 ~ 22:00 / 토,일 10:00 ~ 23:00	NULL
아지트2룸카페	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB9ACC3407F0145D8B8C026740CACA1E7	2.5	37.5005903391618	127.027548848379	서울 강남구 강남대로98길 10	02-565-8110	NULL	NULL
엔젤카페 강남1호점	NULL	5.0	37.4992654441335	127.029278615838	서울 강남구 테헤란로5길 7	NULL	NULL	NULL
콩스커피 역삼점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FD04D1A95AF7B4CC3864C985099520248	0.0	37.50742620434237	127.0375834028551	서울 강남구 봉은사로38길 12	02-6487-0197	NULL	NULL
세이프룻 강남점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F383696CD52F14A4B8068BE240A1F9060	4.0	37.493685971962	127.030999778338	서울 강남구 역삼로 109	02-6953-7389	매일 09:00 ~ 24:00	https://www.instagram.com/safe_fruit_gangnam
카페클라우드나인	NULL	0.0	37.49854273502962	127.03615404873352	서울 강남구 역삼로17길 57	NULL	NULL	NULL
칼마커피	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F5BCF4ABD2EA74522B25864271C01162D	5.0	37.4917269593763	127.03183800109	서울 강남구 강남대로66길 14	070-4233-4188	월~금 07:00 ~ 21:00 / 토,일 09:00 ~ 18:00	NULL
커피나인 강남비엘	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F90777B29A10A4F368D3FF904102CC9EB	5.0	37.4930165270166	127.030987062953	서울 강남구 역삼로 106	070-8657-4999	월~금 07:00 ~ 18:00 / 토 07:00 ~ 16:00 / 일 10:00 ~ 16:00	https://instagram.com/coffeenine_gangnambiel?igshid=MzMyNGUyNmU2YQ%3D%3D&utm_source=qr
겸스커피	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FED4191D6F084484EBD93207E7C0272F0	4.7	37.4936296175256	127.041423470323	서울 강남구 논현로64길 14	02-6032-2044	NULL	NULL
테라바이트	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FBAE0DDD1EFE64236B718F33A02A3B6DE	4.2	37.5032786124814	127.043597954252	서울 강남구 테헤란로 305	02-6009-3330	월~금 07:30 ~ 17:00	NULL
커피십오일 선릉역점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F11706A4C4F5B2CE701	3.5	37.50560663079604	127.04643354564426	서울 강남구 테헤란로53길 21	02-557-1580	월~금 11:00 ~ 22:00 / 토,일 12:00 ~ 19:00	NULL
허닛	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FE1B1EA8CC13946BD9A024A9E136F619F	4.3	37.5019842117512	127.037331871196	서울 강남구 논현로 508	070-5088-2726	월~금 08:30 ~ 19:30 / 월~금 휴게시간 15:00 ~ 16:00	https://www.instagram.com/hunnit_cruller
샌드백카페	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F23D4D985C74147F68F9B9EB8CB5BC955	5.0	37.4956114851537	127.044843063885	서울 강남구 도곡로37길 29	NULL	NULL	NULL
심플리시티	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F44298B6FB2DB4A189692AB44A5D14874	5.0	37.5007422977207	127.032332642377	서울 강남구 테헤란로13길 16	NULL	월~금 08:00 ~ 18:00	NULL
커피노운	NULL	5.0	37.4995663638952	127.02934432493	서울 강남구 테헤란로5길 11	NULL	NULL	NULL
5센소커피 역삼점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE3DE682D49584E8A90138FAE2E10C017	5.0	37.500636679402	127.033057507432	서울 강남구 강남대로94길 72	070-7735-7770	월~금 07:30 ~ 19:30 / 토 09:00 ~ 18:00	NULL
업커피	NULL	5.0	37.493001500634	127.039117441369	서울 강남구 논현로63길 16	NULL	NULL	NULL
옵션스페셜티커피 역삼본점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FC611D89B8C0D4147A1152E7B162F5AC2	5.0	37.5008314401643	127.032540768016	서울 강남구 강남대로94길 67	02-567-9130	NULL	NULL
채우다 역삼DV점	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FFB53D24B7BAC4642A04073B8DAF87CA1	0.0	37.4992762195697	127.035939534171	서울 강남구 테헤란로26길 14	0507-1349-4092	매일 00:00 ~ 24:00	https://www.chewooda.com/
강남붕세권붕어빵	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F56FBF8CD1AF841E3A2C110F7197A7021	1.0	37.5028559304412	127.048503722691	서울 강남구 테헤란로52길 21	0507-2080-0584	월~금 11:00 ~ 23:00 / 토 11:00 ~ 20:00 / 일 15:00 ~ 23:00	NULL
카페클라우드나인	NULL	0.0	37.49854273502962	127.03615404873352	서울 강남구 역삼로17길 57	NULL	NULL	NULL
한일다방	NULL	0.0	37.4952358832384	127.036665848809	서울 강남구 역삼로 161	NULL	NULL	NULL
비에이블스터디카페 대치2센터	NULL	0.0	37.497960573283976	127.05510480981856	서울 강남구 선릉로62길 33	010-4186-3008	NULL	NULL
몽바커피	//t1.kakaocdn.net/thumb/T800x0.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FE5DED88BE8D445DA97457F94F9B8C8C0	5.0	37.5007867079653	127.034592215767	서울 강남구 테헤란로21길 8	02-3452-5058	NULL	NULL
